Filename,index,color_code
VED_171101_week,496,1
VED_171101_week,516,1
VED_171101_week,1241,0
VED_171101_week,1321,0
VED_171101_week,1621,0
VED_171101_week,1927,1
VED_171101_week,2147,0
VED_171101_week,2319,0
VED_171101_week,2339,1
VED_171101_week,2439,1
VED_171101_week,2639,0
VED_171101_week,3019,0
VED_171101_week,3101,1
VED_171101_week,3121,1
VED_171101_week,3401,0
VED_171101_week,3796,0
VED_171101_week,3856,1
VED_171101_week,3896,1
VED_171101_week,4316,0
VED_171101_week,4576,0
VED_171101_week,5840,0
VED_171101_week,6060,0
VED_171101_week,6120,0
VED_171101_week,6840,0
VED_171101_week,7020,0
VED_171101_week,7230,1
VED_171101_week,8187,0
VED_171101_week,8647,1
VED_171108_week,919,1
VED_171108_week,1324,0

